DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/19/2013 21:00,0,0.28606225,0.71497,21.676
07/19/2013 22:00,0,0.5833425,0.78779,19.793
07/19/2013 23:00,0,0.77965975,0.81124,19.056
07/20/2013 0:00,0,0.568385,0.83597,17.819
07/20/2013 1:00,0.100063365,0.65065125,0.8161,17.962
07/20/2013 2:00,0,0.878753,0.78772,18.152
07/20/2013 3:00,0,0.34589225,0.78383,17.51
07/20/2013 4:00,0,0.121529675,0.80817,16.749
07/20/2013 5:00,25.91640759,0.802096,0.79375,17.034
07/20/2013 6:00,183.7162536,0.52725175,0.75209,19.175
07/20/2013 7:00,362.5295046,0.679296405,0.60438,22.992
07/20/2013 8:00,548.0468996,1.51077343,0.53045,25.331
07/20/2013 9:00,616.5902894,2.41875574,0.51289,25.695
07/20/2013 10:00,763.3832295,1.750101344,0.49129,27.014
07/20/2013 11:00,787.0982868,0.955598803,0.44751,28.023
07/20/2013 12:00,880.2575614,1.571028216,0.43051,28.617
07/20/2013 13:00,409.9595335,2.090671821,0.45957,27.751
07/20/2013 14:00,268.7701349,2.446535273,0.4757,27.161
07/20/2013 15:00,334.8119299,2.215961294,0.46676,27.259
07/20/2013 16:00,151.8961456,1.674723398,0.45638,26.72
07/20/2013 17:00,225.0424048,1.668315566,0.44778,26.867
07/20/2013 18:00,89.05639882,1.91435009,0.46978,26.036
07/20/2013 19:00,33.9214682,1.471473708,0.50149,24.774
07/20/2013 20:00,2.001266437,1.0675915,0.54428,23.112
07/20/2013 21:00,0.200126644,0.846970564,0.57759,21.748
07/20/2013 22:00,0,0,0.68464,19.722
07/20/2013 23:00,0,0,0.78458,17.463
07/21/2013 0:00,0,0.2243625,0.78794,17.463
07/21/2013 1:00,0,0.0149575,0.84271,15.605
07/21/2013 2:00,0,0.013087813,0.8124,15.652
07/21/2013 3:00,0.200126644,1.451050966,0.65925,18.557
07/21/2013 4:00,0,0,0.76669,16.439
07/21/2013 5:00,31.72007503,0,0.8433,15.509
07/21/2013 6:00,195.4236728,0,0.72024,18.033
07/21/2013 7:00,364.0304273,0.645811394,0.58388,21.246
07/21/2013 8:00,532.2368615,2.063867276,0.53117,22.465
07/21/2013 9:00,675.0272841,1.166628129,0.49469,23.472
07/21/2013 10:00,787.9987718,1.616188849,0.47602,24.339
07/21/2013 11:00,859.8442257,1.415275589,0.44468,25.065
07/21/2013 12:00,871.1516672,1.027916749,0.40728,25.744
07/21/2013 13:00,856.8420379,1.697680368,0.37053,26.646
07/21/2013 14:00,786.1976304,2.886703354,0.37197,27.087
07/21/2013 15:00,679.2299189,2.833032218,0.35212,27.284
07/21/2013 16:00,542.5434595,2.312706764,0.36721,26.989
07/21/2013 17:00,385.9442575,2.576168808,0.36418,26.622
07/21/2013 18:00,224.5421543,2.425619682,0.38541,25.939
07/21/2013 19:00,67.74287775,1.467923809,0.40419,24.702
07/21/2013 20:00,1.9012035,0,0.54987,20.746
07/21/2013 21:00,0,0.001869688,0.67677,17.653
07/21/2013 22:00,0,0.340473185,0.75649,15.867
07/21/2013 23:00,0,0.209405,0.76959,15.939
07/22/2013 0:00,0,0.087875325,0.82861,14.074
07/22/2013 1:00,0,0,0.85553,13.209
07/22/2013 2:00,0,0.29915,0.84522,13.401
07/22/2013 3:00,0,0.121529675,0.88183,12.63
07/22/2013 4:00,0.200126644,0.274844,0.85005,13.161
07/22/2013 5:00,17.3109608,0.2898015,0.87072,12.195
07/22/2013 6:00,211.3338124,0.97410725,0.80811,14.577
07/22/2013 7:00,382.0418415,0.7273085,0.67363,18.842
07/22/2013 8:00,545.5453048,0.390889849,0.52427,22.92
07/22/2013 9:00,682.9323032,0.984750528,0.51842,24.629
07/22/2013 10:00,790.3002494,0.683408628,0.43806,25.793
07/22/2013 11:00,865.9479321,0.675267868,0.41998,26.842
07/22/2013 12:00,880.3568922,0.634135657,0.34775,27.628
07/22/2013 13:00,859.9444128,0.479417064,0.33608,28.866
07/22/2013 14:00,784.1963717,0.591655006,0.32101,28.667
07/22/2013 15:00,675.7277375,0.168084796,0.30732,29.365
07/22/2013 16:00,534.8385578,0.24378459,0.32017,29.265
07/22/2013 17:00,380.6409347,0.63234423,0.34888,28.841
07/22/2013 18:00,220.2394181,0.766900015,0.36758,28.048
07/22/2013 19:00,65.74161045,0,0.43249,26.329
07/22/2013 20:00,1.601012978,0,0.56518,22.106
07/22/2013 21:00,0.100063365,0.226239926,0.63346,19.841
07/22/2013 22:00,0,0.001869688,0.76283,17.034
07/22/2013 23:00,0.100063365,0.0467422,0.78139,16.749
07/23/2013 0:00,0.100063365,1.0021525,0.75777,16.773
07/23/2013 1:00,0.100063365,0.4580735,0.81064,15.605
07/23/2013 2:00,0,0.001869688,0.82,14.984
07/23/2013 3:00,0.100063365,0.1047025,0.83187,14.553
07/23/2013 4:00,0.100063365,0.21501405,0.86003,13.642
07/23/2013 5:00,18.61178326,0.149575,0.86277,13.329
07/23/2013 6:00,196.9246811,0.89745,0.76903,15.939
07/23/2013 7:00,367.3324913,0.529124803,0.65178,20.412
07/23/2013 8:00,529.4351335,0.574042719,0.47049,25.307
07/23/2013 9:00,668.1229372,1.268108495,0.45136,26.867
07/23/2013 10:00,775.9911338,1.185436408,0.35789,28.419
07/23/2013 11:00,632.7004607,0.39943544,0.36899,29.14
07/23/2013 12:00,902.5710268,0.670052861,0.29827,30.419
07/23/2013 13:00,801.607434,0.790302927,0.27793,31.255
07/23/2013 14:00,580.2673279,0.309013471,0.28157,31.052
07/23/2013 15:00,175.6111172,0.256719747,0.3042,30.545
07/23/2013 16:00,536.5395977,0.619160224,0.29508,31.153
07/23/2013 17:00,420.5661791,1.16317109,0.31499,30.773
07/23/2013 18:00,112.7713704,0.842457494,0.35907,28.941
07/23/2013 19:00,20.61305055,0.134318525,0.40437,27.014
07/23/2013 20:00,0.600380017,0,0.53953,24.171
07/23/2013 21:00,0,0.2262322,0.5656,22.178
07/23/2013 22:00,0,0.0448725,0.6532,20.889
07/23/2013 23:00,0,0.3496315,0.67246,19.841
07/24/2013 0:00,0,0.80957475,0.64279,20.222
07/24/2013 1:00,0,0,0.68611,19.08
07/24/2013 2:00,0,0.7329175,0.70973,17.986
07/24/2013 3:00,0,0,0.8242,16.129
07/24/2013 4:00,0.100063365,0.25053825,0.80155,15.748
07/24/2013 5:00,23.61494721,0.280459482,0.82429,15.557
07/24/2013 6:00,177.5123601,0.891841,0.67132,20.198
07/24/2013 7:00,374.7371743,0.516751319,0.5459,24.026
07/24/2013 8:00,514.9259007,0.530530211,0.55509,25.404
07/24/2013 9:00,640.0051279,0.535073789,0.50488,26.378
07/24/2013 10:00,614.9892653,0.014602726,0.46625,27.899
07/24/2013 11:00,548.747353,1.476467391,0.46338,27.677
07/24/2013 12:00,802.9082393,1.567685864,0.41455,29.09
07/24/2013 13:00,491.9113825,0.989834944,0.38891,29.665
07/24/2013 14:00,778.9930647,1.337799032,0.33566,30.646
07/24/2013 15:00,208.1317642,0.554175476,0.32147,30.369
07/24/2013 16:00,478.3027203,0.203521291,0.35863,31.306
07/24/2013 17:00,215.8365804,0.74556459,0.37705,29.84
07/24/2013 18:00,96.16086303,0.09722375,0.42228,29.215
07/24/2013 19:00,10.60671408,0.013087813,0.48748,26.793
07/24/2013 20:00,0.500316652,0.039263425,0.53754,25.21
07/24/2013 21:00,0,0.001869688,0.63548,22.848
07/24/2013 22:00,0,0,0.66321,22.345
07/24/2013 23:00,0,0.001869688,0.69977,21.557
07/25/2013 0:00,0,0.28606225,0.69032,21.223
07/25/2013 1:00,0,0.981586,0.6579,21.533
07/25/2013 2:00,0,0.087875325,0.68214,20.293
07/25/2013 3:00,0,0,0.72204,19.27
07/25/2013 4:00,0,0.078526875,0.76708,18.414
07/25/2013 5:00,10.60671408,0.66934825,0.76637,18.485
07/25/2013 6:00,45.22862712,0,0.77401,19.436
07/25/2013 7:00,76.74857628,0,0.75687,20.269
07/25/2013 8:00,58.23686024,0.121529675,0.83328,20.698
07/25/2013 9:00,131.0830034,0.459943,0.80332,20.984
07/25/2013 10:00,306.3939875,0.1047025,0.74731,22.417
07/25/2013 11:00,429.1716515,0.598311685,0.62354,24.823
07/25/2013 12:00,841.1323581,0.722360105,0.50054,27.456
07/25/2013 13:00,870.2508396,0.622212664,0.42376,28.766
07/25/2013 14:00,537.2400511,0.973116278,0.45225,28.717
07/25/2013 15:00,384.4433348,1.021234665,0.45792,28.543
07/25/2013 16:00,437.4769052,1.605548958,0.50045,28.866
07/25/2013 17:00,362.2292858,1.116009385,0.51056,28.245
07/25/2013 18:00,153.1969509,0.8712745,0.55317,27.554
07/25/2013 19:00,49.83153933,0.38141625,0.54303,27.087
07/25/2013 20:00,0.80050666,0.72917825,0.72925,23.785
07/25/2013 21:00,0,0.77965975,0.83408,21.939
07/25/2013 22:00,0,0.46181275,0.84586,21.223
07/25/2013 23:00,0,0,0.84219,20.579
07/26/2013 0:00,0,0,0.88968,19.318
07/26/2013 1:00,0,0.473031,0.90422,18.866
07/26/2013 2:00,0,0.55155775,0.93401,17.796
07/26/2013 3:00,0,0.364589,0.92951,17.582
07/26/2013 4:00,0.100063365,0.74600525,0.92577,17.463
07/26/2013 5:00,29.61874909,0.80583525,0.90283,18.081
07/26/2013 6:00,170.0075756,0.94045275,0.85796,19.627
07/26/2013 7:00,314.4990382,0.5983,0.74886,22.321
07/26/2013 8:00,482.8056595,0.55155775,0.64071,25.793
07/26/2013 9:00,628.2977087,0.609621476,0.56556,27.628
07/26/2013 10:00,746.0722687,1.148085564,0.49958,29.19
07/26/2013 11:00,397.4515594,0.365168622,0.4358,30.091
07/26/2013 12:00,865.54804,0.579452379,0.56346,28.122
07/26/2013 13:00,827.2235628,0.234837513,0.43108,30.874
07/26/2013 14:00,264.1671799,0.650675427,0.42597,30.748
07/26/2013 15:00,353.8240163,1.35828655,0.49224,30.268
07/26/2013 16:00,496.6143533,0.914619204,0.41564,31.306
07/26/2013 17:00,348.8208267,1.134887973,0.41555,30.925
07/26/2013 18:00,75.04750208,0.6843055,0.46368,29.54
07/26/2013 19:00,38.22419588,0,0.53897,28.941
07/26/2013 20:00,0.500316652,0,0.63691,25.525
07/26/2013 21:00,0,0,0.70612,23.545
07/26/2013 22:00,0,0,0.76773,22.369
07/26/2013 23:00,0,0.47490075,0.78043,21.987
07/27/2013 0:00,0,0,0.84131,20.436
07/27/2013 1:00,0,0,0.88091,19.508
07/27/2013 2:00,0,0.003739375,0.86236,20.103
07/27/2013 3:00,0,0.0280453,0.86444,19.698
07/27/2013 4:00,0,0,0.89882,18.414
07/27/2013 5:00,17.11083493,0.06917845,0.91805,18.509
07/27/2013 6:00,117.7745601,0.76096275,0.86412,20.15
07/27/2013 7:00,321.3033693,0.155184075,0.79416,23.088
07/27/2013 8:00,480.7042993,0.45059475,0.64804,26.524
07/27/2013 9:00,621.6934949,1.20506122,0.60489,27.801
07/27/2013 10:00,730.2622306,1.173015412,0.57406,29.54
07/27/2013 11:00,802.1076844,0.958188789,0.50439,30.9
07/27/2013 12:00,822.2204588,1.324880438,0.47406,32.15
07/27/2013 13:00,797.4047136,0.817652144,0.43274,33.235
07/27/2013 14:00,696.6409811,1.400400793,0.42034,33.783
07/27/2013 15:00,233.0475253,0.889053695,0.4,32
07/27/2013 16:00,203.9291295,0.283804778,0.43194,32.227
07/27/2013 17:00,296.5877255,0.45277729,0.39677,33.053
07/27/2013 18:00,204.2292626,0.171380101,0.42904,32.304
07/27/2013 19:00,39.82521142,0.50107625,0.50405,30.142
07/27/2013 20:00,0.600380017,0,0.63571,27.014
07/27/2013 21:00,0,0,0.7318,24.195
07/27/2013 22:00,0.100063365,0.992804,0.74015,23.665
07/27/2013 23:00,0,0.48050975,0.77675,22.705
07/28/2013 0:00,0,0.50481575,0.78226,22.321
07/28/2013 1:00,0,0,0.84794,20.793
07/28/2013 2:00,0,0.003739375,0.86214,20.126
07/28/2013 3:00,0,0.168271875,0.90044,19.08
07/28/2013 4:00,0.100063365,0.031784675,0.9147,18.557
07/28/2013 5:00,13.60861074,0,0.91769,17.938
07/28/2013 6:00,164.9043701,0.46742175,0.89848,19.603
07/28/2013 7:00,318.0013052,0,0.7505,23.737
07/28/2013 8:00,489.8100223,0.4488262,0.7029,25.987
07/28/2013 9:00,631.5997727,0.828279941,0.64411,27.825
07/28/2013 10:00,733.9645292,1.013532784,0.57757,29.991
07/28/2013 11:00,809.2122343,0.837757705,0.52254,31.433
07/28/2013 12:00,823.3211468,1.557270174,0.45562,33.235
07/28/2013 13:00,807.4110928,1.310576233,0.4321,34.15
07/28/2013 14:00,482.8056595,0.672360131,0.40769,34.492
07/28/2013 15:00,262.5662414,0.74600525,0.46949,32.975
07/28/2013 16:00,437.0766706,0.827443979,0.46068,33.6
07/28/2013 17:00,349.7213974,0.351998156,0.44733,34.36
07/28/2013 18:00,174.5104292,0.603709203,0.45163,33.783
07/28/2013 19:00,19.11209366,0.051066787,0.52665,31.612
07/28/2013 20:00,0.400253373,0.60951825,0.63894,28.593
07/28/2013 21:00,0,0.024305938,0.71192,26.671
07/28/2013 22:00,0,0,0.74956,25.186
07/28/2013 23:00,0,0.001869688,0.80937,23.545
07/29/2013 0:00,0,0,0.86567,21.772
07/29/2013 1:00,0,0,0.89174,21.079
07/29/2013 2:00,0,0.048611875,0.90519,20.365
07/29/2013 3:00,0.100063365,0,0.94498,19.199
07/29/2013 4:00,0.200126644,0.60016975,0.9582,19.222
07/29/2013 5:00,17.41101946,0,0.96121,18.771
07/29/2013 6:00,144.3913611,0.3440225,0.9167,20.77
07/29/2013 7:00,311.4971929,0.26736525,0.80361,24.05
07/29/2013 8:00,474.6004217,1.13315403,0.68513,26.769
07/29/2013 9:00,615.9899375,1.355234573,0.52267,29.389
07/29/2013 10:00,733.0640442,1.448081178,0.51056,30.672
07/29/2013 11:00,802.9082393,1.542765191,0.4725,31.944
07/29/2013 12:00,811.1133915,0.884032069,0.44976,33.027
07/29/2013 13:00,797.3046977,1.628626666,0.40204,33.914
07/29/2013 14:00,720.1559211,1.886125391,0.37581,34.704
07/29/2013 15:00,608.8853877,2.313014278,0.3565,35.529
07/29/2013 16:00,435.0754119,1.536256217,0.293,35.475
07/29/2013 17:00,173.109608,3.371870765,0.27044,35.155
07/29/2013 18:00,170.1076771,7.059766999,0.3724,30.217
07/29/2013 19:00,24.91576966,4.533388559,0.36938,27.161
07/29/2013 20:00,0.400253373,1.554440249,0.43409,25.453
07/29/2013 21:00,0,0.516199692,0.46773,23.857
07/29/2013 22:00,0,0.211943747,0.51388,23.376
07/29/2013 23:00,0,0.304759,0.55732,22.872
07/30/2013 0:00,0.100063365,0.001869688,0.6559,20.555
07/30/2013 1:00,0.100063365,0.4823795,0.6727,18.985
07/30/2013 2:00,0,1.462917802,0.54526,21.843
07/30/2013 3:00,0,1.891059281,0.6938,19.436
07/30/2013 4:00,0,0.024305938,0.83678,16.963
07/30/2013 5:00,0.900569854,0,0.93937,16.201
07/30/2013 6:00,35.22229066,0,0.93423,17.058
07/30/2013 7:00,178.5130323,0.87501375,0.87658,18.366
07/30/2013 8:00,210.0329215,0.05235125,0.81643,19.77
07/30/2013 9:00,423.0677739,0.918033635,0.68477,21.915
07/30/2013 10:00,224.1419197,0.209079224,0.61086,22.274
07/30/2013 11:00,628.2977087,0.646409049,0.50275,24.291
07/30/2013 12:00,592.6752005,2.306022112,0.44524,25.258
07/30/2013 13:00,692.9385968,2.277197946,0.38061,26.426
07/30/2013 14:00,661.2185047,0.656718146,0.40819,26.28
07/30/2013 15:00,491.4110464,1.390899213,0.33717,27.087
07/30/2013 16:00,466.795504,1.543546729,0.34555,27.431
07/30/2013 17:00,377.2387691,1.244747114,0.32401,27.456
07/30/2013 18:00,211.8340629,1.33729723,0.33815,26.695
07/30/2013 19:00,48.23053234,0.931421442,0.38077,25.283
07/30/2013 20:00,0.400253373,0.29541075,0.49031,22.058
07/30/2013 21:00,0,0.24679875,0.60828,18.985
07/30/2013 22:00,0.100063365,0.826402,0.62745,18.224
07/30/2013 23:00,0,0.25801675,0.71455,16.272
07/31/2013 0:00,0,0.2243625,0.78396,14.792
07/31/2013 1:00,0,0.162662825,0.79001,14.505
07/31/2013 2:00,0,0.7273085,0.7951,14.17
07/31/2013 3:00,0.100063365,0.566518335,0.78953,14.026
07/31/2013 4:00,0,0.480742495,0.81271,13.305
07/31/2013 5:00,12.90817447,0.33280425,0.84538,13.353
07/31/2013 6:00,79.95060738,0.28232275,0.7672,15.461
07/31/2013 7:00,241.8531151,0,0.71222,18.533
07/31/2013 8:00,537.2400511,0.284935774,0.53132,23.472
07/31/2013 9:00,674.1267134,0.450563606,0.45697,26.134
07/31/2013 10:00,155.0981938,1.659528497,0.4762,25.501
07/31/2013 11:00,217.0373699,0.66224425,0.46162,25.695
07/31/2013 12:00,155.5985299,0.593304021,0.49015,25.38
07/31/2013 13:00,240.4522083,0.532861,0.41921,26.744
07/31/2013 14:00,304.592846,0.484249,0.42891,27.21
07/31/2013 15:00,289.5832771,0.231456436,0.39966,27.554
07/31/2013 16:00,239.3515203,0.151352335,0.41915,26.989
07/31/2013 17:00,326.806895,1.119094982,0.37433,28.791
07/31/2013 18:00,137.787233,0.902857752,0.38957,28.048
07/31/2013 19:00,38.02407,0.2785835,0.45403,25.574
07/31/2013 20:00,0.400253373,0,0.53353,23.256
07/31/2013 21:00,0.200126644,0.85070775,0.64591,20.126
07/31/2013 22:00,0,0.001869688,0.74504,17.51
07/31/2013 23:00,0.100063365,0,0.82538,15.676
08/01/2013 0:00,0,0.001869688,0.84335,15.175
08/01/2013 1:00,0,0.06730875,0.82014,15.294
08/01/2013 2:00,0.100063365,0.1346175,0.87606,13.978
08/01/2013 3:00,0,0.018696875,0.86701,14.218
08/01/2013 4:00,0.100063365,1.34430525,0.87019,14.314
08/01/2013 5:00,12.50791416,0,0.90337,13.57
08/01/2013 6:00,172.2090373,0.97971625,0.83413,16.034
08/01/2013 7:00,345.7187943,0.8226625,0.73746,19.77
08/01/2013 8:00,526.7334214,0.596477137,0.59868,24.243
08/01/2013 9:00,521.3299971,1.036248954,0.53456,25.113
08/01/2013 10:00,794.2026653,0.827942423,0.47676,26.72
08/01/2013 11:00,873.1528403,0.971584626,0.45534,27.751
08/01/2013 12:00,895.5664928,0.504635549,0.44035,28.048
08/01/2013 13:00,541.2425686,0.484736091,0.42121,28.543
08/01/2013 14:00,752.9766156,0.503626567,0.40596,29.115
08/01/2013 15:00,634.6017036,0.720836672,0.40611,29.565
08/01/2013 16:00,503.2184814,0.918869162,0.42509,29.665
08/01/2013 17:00,347.3198184,0.927432849,0.41702,29.24
08/01/2013 18:00,188.3192086,1.067912344,0.44195,28.295
08/01/2013 19:00,37.52375104,0.47864,0.50229,26.353
08/01/2013 20:00,0.300190008,0,0.59252,23.256
08/01/2013 21:00,0,0.001869688,0.69962,20.365
08/01/2013 22:00,0,0,0.76893,18.628
08/01/2013 23:00,0.100063365,0.28232275,0.80676,17.891
08/02/2013 0:00,0.100063365,0.05422095,0.82844,17.415
08/02/2013 1:00,0,0.64691175,0.81734,17.391
08/02/2013 2:00,0.300190008,0.4580735,0.86749,16.01
08/02/2013 3:00,0,0,0.89766,14.888
08/02/2013 4:00,0.100063365,0,0.90595,14.29
08/02/2013 5:00,11.60734345,0.64691175,0.88168,15.318
08/02/2013 6:00,175.1108667,0.69926325,0.84298,16.677
08/02/2013 7:00,346.2191304,0.065439075,0.71005,20.46
08/02/2013 8:00,508.6219913,0.233710925,0.57712,25.72
08/02/2013 9:00,645.3084507,0.556102457,0.4915,27.924
08/02/2013 10:00,751.0754584,1.522878462,0.44778,29.09
08/02/2013 11:00,829.525126,1.513523168,0.39847,30.52
08/02/2013 12:00,847.2363214,1.171185682,0.35036,31.868
08/02/2013 13:00,827.3237499,1.303923004,0.33955,32.691
08/02/2013 14:00,751.7758261,1.048639731,0.33062,33.417
08/02/2013 15:00,641.5060505,1.264179808,0.29453,33.914
08/02/2013 16:00,502.4180122,1.34717711,0.29961,34.202
08/02/2013 17:00,339.7150181,1.142195505,0.33544,33.443
08/02/2013 18:00,181.7149949,0.851054887,0.35789,32.304
08/02/2013 19:00,38.42432175,0.360927242,0.45692,29.89
08/02/2013 20:00,0.200126644,0.001869688,0.54969,26.671
08/02/2013 21:00,0,0,0.65914,23.28
08/02/2013 22:00,0,0.29541075,0.71005,22.178
08/02/2013 23:00,0,0.020566563,0.7436,21.127
08/03/2013 0:00,0.200126644,0.05235125,0.83132,19.199
08/03/2013 1:00,0,0,0.80832,19.127
08/03/2013 2:00,0.100063365,0,0.89239,17.534
08/03/2013 3:00,0.100063365,0.573994,0.87086,18.129
08/03/2013 4:00,0.100063365,0.77779,0.8628,18.057
08/03/2013 5:00,11.30715892,0.129008425,0.84756,17.605
08/03/2013 6:00,159.2008127,0,0.85456,18.985
08/03/2013 7:00,326.0063401,0.198186875,0.70407,22.92
08/03/2013 8:00,487.0082943,0.228101875,0.58825,26.085
08/03/2013 9:00,626.3964658,1.026751141,0.5446,27.751
08/03/2013 10:00,722.1570942,1.222737092,0.48179,29.966
08/03/2013 11:00,807.4110928,1.243797639,0.43292,31.919
08/03/2013 12:00,825.6226244,1.537420825,0.38787,33.235
08/03/2013 13:00,800.5066603,2.047376902,0.34844,34.202
08/03/2013 14:00,740.7688603,2.655334177,0.28464,34.572
08/03/2013 15:00,613.7884758,1.666136049,0.26135,35.182
08/03/2013 16:00,473.4997336,1.498743279,0.24247,35.315
08/03/2013 17:00,330.5091937,1.31191463,0.24323,34.36
08/03/2013 18:00,165.8049409,0.85631675,0.27782,32.924
08/03/2013 19:00,37.02343208,0,0.37053,31.052
08/03/2013 20:00,0.100063365,0,0.45762,25.598
08/03/2013 21:00,0.100063365,0.274844,0.59332,22.585
08/03/2013 22:00,0,0.52538225,0.57998,22.705
08/03/2013 23:00,0,0.70487225,0.591,22.082
08/04/2013 0:00,0.100063365,0.77031125,0.64586,20.793
08/04/2013 1:00,0,0.77779,0.65783,20.293
08/04/2013 2:00,0,0.84883825,0.66459,19.912
08/04/2013 3:00,0,0.6487815,0.66599,19.698
08/04/2013 4:00,0,1.06946125,0.66523,19.603
08/04/2013 5:00,12.30778829,0.64130275,0.64938,19.888
08/04/2013 6:00,123.6783204,1.621052613,0.63944,21.079
08/04/2013 7:00,291.6846373,0.5833425,0.60341,24.122
08/04/2013 8:00,487.3084274,0.959370102,0.52824,26.475
08/04/2013 9:00,593.9760058,1.027139399,0.45888,29.89
08/04/2013 10:00,699.3426076,1.2713875,0.42513,31.484
08/04/2013 11:00,772.8891871,1.185874266,0.40332,32.898
08/04/2013 12:00,794.3027668,1.85397784,0.3902,33.209
08/04/2013 13:00,772.9892886,1.158012896,0.37647,33.652
08/04/2013 14:00,706.3471416,1.081560405,0.35341,34.045
08/04/2013 15:00,599.7796647,1.291975646,0.34616,34.334
08/04/2013 16:00,464.3939251,1.151395164,0.30886,34.519
08/04/2013 17:00,308.9955981,1.060350144,0.33595,34.019
08/04/2013 18:00,155.7986472,1.235864914,0.37084,32.742
08/04/2013 19:00,10.00633647,0.158923425,0.45025,29.79
08/04/2013 20:00,0,2.883745533,0.43018,28.617
08/04/2013 21:00,0,2.301177311,0.90212,19.436
08/04/2013 22:00,0,1.311972019,0.89052,19.555
08/04/2013 23:00,0,0.54033975,0.88836,19.555
08/05/2013 0:00,0,0.564722882,0.87573,19.389
08/05/2013 1:00,0,0.880624735,0.90526,18.414
08/05/2013 2:00,0,0.21501405,0.96055,17.13
08/05/2013 3:00,0,0.473031,0.96523,16.939
08/05/2013 4:00,0,0.76657175,0.98045,16.558
08/05/2013 5:00,10.80683996,0,0.98315,17.082
08/05/2013 6:00,151.5959268,0,0.95042,17.439
08/05/2013 7:00,291.9847705,0.4225495,0.8732,19.008
08/05/2013 8:00,477.4021496,0.320333667,0.84161,21.557
08/05/2013 9:00,620.3926896,0.232639033,0.75447,23.833
08/05/2013 10:00,723.2577822,0.018414286,0.67277,25.404
08/05/2013 11:00,797.3046977,0.833008207,0.58816,26.842
08/05/2013 12:00,810.9132742,0.450935906,0.54086,28.468
08/05/2013 13:00,783.8961529,0.586751451,0.47837,29.565
08/05/2013 14:00,716.6535684,0.075369524,0.49444,30.217
08/05/2013 15:00,602.4813768,0.895861245,0.50413,30.697
08/05/2013 16:00,471.6985922,0.27235899,0.4738,31.408
08/05/2013 17:00,318.9018759,0.150518553,0.45941,31.433
08/05/2013 18:00,162.3027595,0.020651373,0.48921,30.95
08/05/2013 19:00,30.61937845,0,0.66334,28.345
08/05/2013 20:00,0.100063365,0.001869688,0.78309,24.388
08/05/2013 21:00,0,0,0.86395,22.465
08/05/2013 22:00,0,0,0.87824,22.082
08/05/2013 23:00,0,0.49546725,0.87272,21.366
08/06/2013 0:00,0,0.130878125,0.91101,20.317
08/06/2013 1:00,0.100063365,0.7086115,0.92902,19.698
08/06/2013 2:00,0,0,0.92649,19.222
08/06/2013 3:00,0,0,0.96491,18.39
08/06/2013 4:00,0,0.73478725,0.93608,18.818
08/06/2013 5:00,10.90690718,0.041133125,0.95088,18.224
08/06/2013 6:00,136.9866781,0.7086115,0.92969,19.436
08/06/2013 7:00,284.1798529,0,0.80819,22.992
08/06/2013 8:00,433.3742863,0.225613275,0.73337,25.623
08/06/2013 9:00,580.567461,0.114066249,0.61835,28.468
08/06/2013 10:00,686.0342499,1.000883755,0.5745,29.84
08/06/2013 11:00,767.2856455,0.629376904,0.52129,31.459
08/06/2013 12:00,802.1076844,0.817472742,0.43171,32.613
08/06/2013 13:00,783.0956837,1.271080941,0.40945,33.626
08/06/2013 14:00,715.1527314,2.006391619,0.34,34.704
08/06/2013 15:00,600.2799152,0.920093212,0.34992,34.704
08/06/2013 16:00,466.6954026,1.11821848,0.32731,34.334
08/06/2013 17:00,311.0969583,0.896680242,0.37587,33.73
08/06/2013 18:00,158.900594,0.692423371,0.37526,32.433
08/06/2013 19:00,26.8169783,0,0.41887,30.318
08/06/2013 20:00,0.100063365,0,0.65933,25.841
08/06/2013 21:00,0,0,0.76765,23.04
08/06/2013 22:00,0,0,0.82081,21.772
08/06/2013 23:00,0,0,0.83952,21.246
08/07/2013 0:00,0,1.170425743,0.77454,21.628
08/07/2013 1:00,0,0.91053775,0.79052,21.223
08/07/2013 2:00,0,0.21688375,0.85637,19.888
08/07/2013 3:00,0,0.430032065,0.78423,20.936
08/07/2013 4:00,0,0.16118398,0.58579,23.881
08/07/2013 5:00,10.50664687,0.385523159,0.59921,22.824
08/07/2013 6:00,130.0823312,0.32719525,0.61758,22.848
08/07/2013 7:00,300.5902429,0.73665675,0.55772,24.629
08/07/2013 8:00,465.2944958,0.25053825,0.53712,27.161
08/07/2013 9:00,604.1824168,0.990962471,0.53721,27.677
08/07/2013 10:00,712.6511366,0.925155427,0.49161,29.015
08/07/2013 11:00,787.6985531,0.708355023,0.46233,30.041
08/07/2013 12:00,806.5104365,0.516697322,0.45589,31.51
08/07/2013 13:00,782.8955664,1.318600436,0.43453,32.175
08/07/2013 14:00,709.5491899,1.040818153,0.38354,33.287
08/07/2013 15:00,599.4794459,1.840084247,0.35602,34.281
08/07/2013 16:00,459.2907196,1.50942026,0.34695,34.071
08/07/2013 17:00,302.6916031,1.261811784,0.36922,33.861
08/07/2013 18:00,143.6909934,0.134630483,0.41032,32.562
08/07/2013 19:00,24.71564379,0.115980922,0.45215,30.849
08/07/2013 20:00,0,0,0.59222,27.456
08/07/2013 21:00,0,0,0.7032,24.532
08/07/2013 22:00,0,0,0.7665,23.328
08/07/2013 23:00,0,0.5422095,0.79258,22.202
08/08/2013 0:00,0,0,0.87683,20.317
08/08/2013 1:00,0.100063365,0.454334,0.86252,20.174
